skill_id:ID,skill_name,aliases[],:LABEL
25242,remote  systems analyst,remote  systems analyst,SKILL
25243,windows system engineering,windows system engineering,SKILL
25244,computer troubleshooting,computer troubleshooting,SKILL
25245,workstations,workstations,SKILL
25246,laptops,laptops,SKILL
25247,pm csm semiconductor,pm csm semiconductor,SKILL
25248,have design portfolio online preferred,have design portfolio online preferred,SKILL
25249,experience in agile,experience in agile,SKILL
25250,linux operating systems,operating systems;linux operating systems,SKILL
25251,vmware windows,vmware windows,SKILL
25252,novell edirectory,novell edirectory,SKILL
25253,novell idm and ldap,novell idm and ldap,SKILL
25254,xml dirxml,xml dirxml,SKILL
25255,mscrm,mscrm,SKILL
25256,html design,html design,SKILL
25257,develop procurement documentation,develop procurement documentation,SKILL
25258,draft limited competation memos,draft limited competation memos,SKILL
25259,contract administration,contract administration,SKILL
25260,invoice processing,invoice processing,SKILL
25261,arisg,arisg,SKILL
25262,clinical safety case management,clinical safety case management,SKILL
25263,programmer analyst,programmer analyst,SKILL
25264,mr,mr,SKILL
25265,ar and mr,ar and mr,SKILL
25266,project reporting,project reporting,SKILL
25267,fda iso,fda iso,SKILL
25268,emc avamar,emc avamar,SKILL
25269,ibm tsm,ibm tsm,SKILL
25270,product ownerscrum,product ownerscrum,SKILL
25271,and safe related methodologies,and safe related methodologies,SKILL
25272,copy,copy,SKILL
25273,b2b sales,b2b sales;bb sales,SKILL
25274,print,print,SKILL
25275,document image,document image,SKILL
25276,product demonstrations,product demonstrations,SKILL
25277,site surveys,site surveys,SKILL
25278,solution creation,solution creation,SKILL
25279,atm transactions,atm transactions,SKILL
25280,aptra activate,aptra activate,SKILL
25281,atm screen design,atm screen design,SKILL
25282,ncr atms,ncr atms,SKILL
25283,base 24,base 24,SKILL
25284,aptra edge,aptra edge,SKILL
25285,atms,atms,SKILL
25286,srdatabase engineer,srdatabase engineer,SKILL
25287,sql2012,sql2012,SKILL
25288,sql 2014,sql 2014,SKILL
25289,manufacurting,manufacurting,SKILL
25290,as isto be,as isto be,SKILL
25291,2+ years java hibernate  spring,2+ years java hibernate  spring,SKILL
25292,ios and or android experience,ios and or android experience,SKILL
25293,sf admin,sf admin,SKILL
25294,solaas,solaas,SKILL
25295,oracle ebs ebusiness suite,oracle ebs ebusiness suite,SKILL
25296,and jsp,and jsp,SKILL
25297,sql plus,sql plus,SKILL
25298,server builds,server builds,SKILL
25299,healthcare it,healthcare it,SKILL
25300,remote software implementation,remote software implementation,SKILL
25301,aws or cloud services,aws or cloud services,SKILL
25302,kubernetes developer,kubernetes developer,SKILL
25303,and software engineering,and software engineering;software engineering,SKILL
25304,solidworks cad software,solidworks cad software,SKILL
25305,technical competence in mechanical,technical competence in mechanical,SKILL
25306,mobile malware,mobile malware,SKILL
25307,botnets zombies,botnets zombies,SKILL
25308,downstream databases,downstream databases,SKILL
25309,automation solutions using api,automation solutions using api,SKILL
25310,containerized applications,containerized applications,SKILL
25311,ca site minder,ca site minder,SKILL
25312,ca auth minder,ca auth minder,SKILL
25313,tomcat  http apache,tomcat  http apache,SKILL
25314,consolidation cockpit,consolidation cockpit,SKILL
25315,work status,work status,SKILL
25316,ifrs toolkit,ifrs toolkit,SKILL
25317,data manager package,data manager package,SKILL
25318,nw bpc,nw bpc,SKILL
25319,badi,badi,SKILL
25320,sap bpc 101,sap bpc 101,SKILL
25321,java technical lead,java technical lead,SKILL
25322,java technical architect,java technical architect,SKILL
25323,visual communications,visual communications;visual communication,SKILL
25324,bachelor’s degree,bachelor’s degree,SKILL
25325,• mobile,• mobile,SKILL
25326,private wealth,private wealth,SKILL
25327,sql server 2008r2,sql server 2008r2,SKILL
25328,2014,2014,SKILL
25329,ip subnatting,ip subnatting,SKILL
25330,swift for ios,swift for ios,SKILL
25331,oracle 2 years,oracle 2 years,SKILL
25332,tomcat apache,tomcat apache,SKILL
25333,c++ and wifi or bluetooth,c++ and wifi or bluetooth,SKILL
25334,imam  metadata asset manager,imam  metadata asset manager,SKILL
25335,ia  investment analyzer,ia  investment analyzer,SKILL
25336,infosphere igc information governance catalog,infosphere igc information governance catalog,SKILL
25337,synthesis,synthesis,SKILL
25338,design sessions,design sessions,SKILL
25339,pega architecture,pega architecture,SKILL
25340,pega prpc version 7,pega prpc version 7,SKILL
25341,security api,security api,SKILL
25342,resolving issues,resolving issues,SKILL
25343,understands patch,understands patch,SKILL
25344,oracle bi publisher,oracle bi publisher,SKILL
25345,agile assets,agile assets,SKILL
25346,peopletools query,peopletools query,SKILL
25347,vbnet web services,vbnet web services,SKILL
25348,highjump,highjump,SKILL
25349,experience on android,experience on android,SKILL
25350,mobile application testing manual  automation,mobile application testing manual  automation,SKILL
25351,hogan dda,hogan dda,SKILL
25352,the small commercial strategic platform,the small commercial strategic platform,SKILL
25353,iev,iev,SKILL
25354,"genius, tracker","genius, tracker",SKILL
25355,communication plan,communication;communication planning;communication plan,SKILL
25356,bop,bop,SKILL
25357,insureon technical architectureinfrastructure,insureon technical architectureinfrastructure,SKILL
25358,ms sql server excellent,ms sql server excellent,SKILL
25359,accentures duck creek,accentures duck creek,SKILL
25360,transaction and servicing portal integration with duck creek policy admin,transaction and servicing portal integration with duck creek policy admin,SKILL
25361,operational data extract,operational data extract,SKILL
25362,chubb it,chubb it,SKILL
25363,chubb,chubb,SKILL
25364,program management understand,program management understand,SKILL
25365,integration with agency management systems,integration with agency management systems,SKILL
25366,clarity working,clarity working,SKILL
25367,reportinganalytics business process management bpmworkflow,reportinganalytics business process management bpmworkflow,SKILL
25368,insurity policy decision systems for workers compensation and auto products operational data extract and reportinganalytics business process management bpmworkflow,insurity policy decision systems for workers compensation and auto products operational data extract and reportinganalytics business process management bpmworkflow,SKILL
25369,transaction and servicing portal integration,transaction and servicing portal integration,SKILL
25370,duck creek policy admin,duck creek policy admin,SKILL
25371,agency management systems,agency management systems;management systems,SKILL
25372,insuritys policy decisions,insuritys policy decisions,SKILL
25373,uploaddownload,uploaddownload,SKILL
25374,key success criteria,key success criteria,SKILL
25375,governance and dashboard,governance and dashboard,SKILL
25376,umbrella,umbrella,SKILL
25377,coverhound,coverhound,SKILL
25378,genius,genius,SKILL
25379,oak,oak,SKILL
25380,salesforcesalesforce,salesforcesalesforce,SKILL
25381,sales cloudexperience,sales cloudexperience,SKILL
25382,ilfull time permanent position  job description,ilfull time permanent position  job description,SKILL
25383,brook,brook,SKILL
25384,technical writer content writer sharepoint,technical writer content writer sharepoint,SKILL
25385,database knowledge  user not expert,database knowledge  user not expert,SKILL
25386,machine learning  ai,machine learning ml;machine learning;machine learning  ai,SKILL
25387,contract opportunity,contract opportunity,SKILL
25388,local omaha candidates only,local omaha candidates only,SKILL
25389,uat support release,uat support release,SKILL
25390,senior devops and automation,senior devops and automation,SKILL
25391,git/stash/maven and unix/linux os,git/stash/maven and unix/linux os,SKILL
25392,websphere & mq,websphere & mq,SKILL
25393,git/stash/maven,git/stash/maven,SKILL
25394,initiate business management,initiate business management,SKILL
25395,cs division,cs division,SKILL
25396,sea,sea,SKILL
25397,kpi metrics,kpi metrics,SKILL
25398,customer service division,customer service division,SKILL
25399,vp’s,vp’s,SKILL
25400,wordproficiency,wordproficiency,SKILL
25401,sales & or service management necessary skills,sales & or service management necessary skills,SKILL
25402,csd,csd,SKILL
25403,essential duties & responsibilities,essential duties & responsibilities,SKILL
25404,seaperform,seaperform,SKILL
25405,business/finance/accounting,business/finance/accounting,SKILL
25406,net web forms,net web forms,SKILL
25407,sql 2008,sql 2008,SKILL
25408,life insurance knowledge,life insurance knowledge,SKILL
25409,cyberlife,cyberlife,SKILL
25410,rasperry pi,rasperry pi;raspberry pi,SKILL
25411,taxes and edi,taxes and edi,SKILL
25412,credit card interfaces,credit card interfaces,SKILL
25413,afs solutions,afs solutions,SKILL
25414,desktop virtualization,desktop virtualization,SKILL
25415,data administration,data administration,SKILL
25416,windows 2012 server,windows 2012 server;windows server,SKILL
25417,unobtrusive javascript,unobtrusive javascript,SKILL
25418,owb,owb,SKILL
25419,network engineer / security,network engineer / security,SKILL
25420,virtual chassis,virtual chassis,SKILL
25421,converged services,converged services,SKILL
25422,ssae 16,ssae 16,SKILL
25423,group security,group security,SKILL
25424,windows/linux,windows/linux,SKILL
25425,rancid,rancid,SKILL
25426,ethernet switching,ethernet switching,SKILL
25427,cattools,cattools,SKILL
25428,ssg,ssg,SKILL
25429,glbp,glbp,SKILL
25430,network engineer          overview,network engineer          overview,SKILL
25431,the network engineer / security,the network engineer / security,SKILL
25432,radware alteon,radware alteon,SKILL
25433,srx,srx,SKILL
25434,main responsibilities: design, design;main responsibilities,SKILL
25435,solarwinds npm,solarwinds npm,SKILL
25436,"san, servers","san, servers",SKILL
25437,senior manager networks,senior manager networks,SKILL
25438,qos/cos,qos/cos,SKILL
25439,f5.understanding,f5.understanding,SKILL
25440,"cattools, rancid","cattools, rancid",SKILL
25441,observium,observium,SKILL
25442,proc proc pro c,proc proc pro c,SKILL
25443,semiconductor,semiconductor,SKILL
25444,putty ssh,putty ssh,SKILL
25445,eclipse rsa,eclipse rsa,SKILL
25446,exchange 2013,exchange 2013,SKILL
25447,axway,axway,SKILL
25448,abaper,abaper,SKILL
25449,sap bi,sap bi,SKILL
25450,sap scm,sap scm,SKILL
25451,user exits,user exits,SKILL
25452,sap programmer,sap programmer,SKILL
25453,design detailed performance test plans,design detailed performance test plans,SKILL
25454,space management cad,space management cad,SKILL
25455,campaign management,campaign management,SKILL
25456,and analytics,analytics;demand analytics;and analytics,SKILL
25457,landing page,landing page,SKILL
25458,and design principles,and design principles,SKILL
25459,architecture precepts,architecture precepts,SKILL
25460,design and developement,design and developement,SKILL
25461,mscrm 2013 2015 2016,mscrm 2013 2015 2016,SKILL
25462,bio engineering,bio engineering;audio engineering,SKILL
25463,data driven marketing,data driven marketing,SKILL
25464,inbound and outbound marketing,inbound and outbound marketing,SKILL
25465,marketo or hubspot,marketo or hubspot,SKILL
25466,cms systems,cms systems,SKILL
25467,cisco ccent,cisco ccent,SKILL
25468,print services,print services,SKILL
25469,upselling,upselling,SKILL
25470,scanning applications,scanning applications,SKILL
25471,consultative sales,consultative sales,SKILL
25472,it project +,it project +,SKILL
25473,cdia+,cdia+,SKILL
25474,territory manager,territory manager,SKILL
25475,selling ibmbased solutions,selling ibmbased solutions,SKILL
25476,efficient work habits,efficient work habits,SKILL
25477,and a desire for learning,and a desire for learning,SKILL
25478,strong customer service skills,strong customer service skills,SKILL
25479,netsuite administrator experience3,netsuite administrator experience3,SKILL
25480,finance erp,finance erp,SKILL
25481,business knowledge,business knowledge,SKILL
25482,application roles,application roles,SKILL
